Monday_Board_Name,Campaign_ID,,UTM_Combined_ID,Run Dates,Category,Vendor,Landing Page (UTM),UTM source,UTM medium,UTM campaign,UTM content,UTM term
Effectv - Ramayya Krishnan,effectv_video_ottctv_rkrishnan,,effectv_video_ottctv_rkrishnan,2025-07-28 - 2025-12-31,Video,EffecTV,https://www.cmu.edu/?utm_source=effectv&utm_medium=video&utm_campaign=ottctv&utm_content=rkrishnan,effectv,video,ottctv,rkrishnan,
Inc. - ROS Package - Year,inc_display_wiwn_,,inc_display_wiwn_,2024-10-01 - 2025-05-31,Display & Search,Inc.,Artificial Intelligence - AI at CMU - Carnegie Mellon University - https://ai.cmu.edu/?utm_source=inc&utm_medium=display&utm_campaign=wiwn,inc,display,wiwn,,
Inc - Inc 5000,inc_print_wiwn_arm,,inc_print_wiwn_arm,2024-09-01 - 2024-09-30,Print,Inc.,Homepage - CMU - Carnegie Mellon University - https://www.cmu.edu/?utm_source=inc&utm_medium=print&utm_campaign=wiwn&utm_content=arm,inc,print,wiwn,arm,
Podcast Promo - Insta- Episode 7 Cosmos,insta_storykit_podcast_ep7,,insta_storykit_podcast_ep7,2024-06-24 - 2024-07-24,Social,Meta,https://ai.cmu.edu/podcast/all-episodes/episode-7-stellar-observations-ais-journey-into-the-cosmos-0?utm_source=insta&utm_medium=storykit&utm_campaign=podcast&utm_content=ep7,insta,storykit,podcast,ep7,
Podcast Promo - LinkedIn - Episode 7 Cosmos,UCM - Podcast Episode 7 Cosmos - 6.17.2024 - 7.17.2024,,linkedin_storykit_podcast_ep7,2024-06-17 - 2024-07-02,Social,LinkedIn,https://ai.cmu.edu/podcast/all-episodes/episode-7-stellar-observations-ais-journey-into-the-cosmos-0?utm_source=linkedin&utm_medium=storykit&utm_campaign=podcast&utm_content=ep7,linkedin,storykit,podcast,ep7,
New York Times - Sponsored Content (Ad Post),nyt_adpost_aihealth_,,nyt_adpost_aihealth_,2025-01-30 - 2025-05-15,Sponsored Content,NYT,https://ai.cmu.edu/research-and-policy-impact?utm_source=nyt&utm_medium=adpost&utm_campaign=aihealth,nyt,adpost,aihealth,,
New York Times - Full Page Ad,nyt_fpa_health_,,nyt_fpa_health_,2026-01-18 - 2026-01-18,Print,NYT,Work That Matters - https://www.cmu.edu/work-that-matters/?utm_source=nyt&utm_medium=fpa&utm_campaign=health,nyt,fpa,health,,
New York Times - Print,nyt_print_wiwn_,,nyt_print_wiwn_,2025-01-19 - 2025-01-19,Sponsored Content,NYT,Artificial Intelligence - AI at CMU - Carnegie Mellon University - https://ai.cmu.edu/?utm_source=nyt&utm_medium=print&utm_campaign=wiwn,nyt,print,wiwn,,
New York Times - 728x90 [Wordle],nyt_word_wiwn_,,nyt_word_wiwn_,2025-01-15 - 2025-04-30,Sponsored Content,NYT,https://ai.cmu.edu/?utm_source=nyt&utm_medium=word&utm_campaign=wiwn,nyt,word,wiwn,,
Paramount,paramount_ott_wiwn_,,paramount_ott_wiwn_,2025-01-13 - 2025-03-31,Video,Paramount,Homepage - CMU - Carnegie Mellon University - https://www.cmu.edu/?utm_source=paramount&utm_medium=ott&utm_campaign=wiwn,paramount,ott,wiwn,,
Pittsburgh Business Times - Display,pbt_display_research-impact_general_pgh,,pbt_display_research-impact_general_pgh,2025-07-15 - 2025-10-15,Display,PBT,Work That Matters - https://www.cmu.edu/work-that-matters/?utm_campaign=research-impact&utm_source=pbt&utm_medium=display&utm_content=general_pgh&utm_term=0,pbt,display,research-impact,general_pgh,0
Pittsburgh Magazine 1/4 Page Ad,pghmag_print_wiwn_,,pghmag_print_wiwn_,2024-12-01 - 2024-12-31,Print,Pittsburgh Magazine,Homepage - CMU - Carnegie Mellon University - https://www.cmu.edu/?utm_source=pghmag&utm_medium=print&utm_campaign=wiwn,pghmag,print,wiwn,,
Pittsburgh Magazine - 412 E-Newsletter - 728x90; 750x500 + COPY & URL,pghmag412_email_research-impact_general_pgh,,pghmag412_email_research-impact_general_pgh,2025-09-01 - 2025-09-30,Email,Pittsburgh Magazine,https://www.cmu.edu/work-that-matters?utm_campaign=research-impact&utm_source=pghmag412&utm_medium=email&utm_content=general_pgh&utm_term=0,pghmag412,email,research-impact,general_pgh,0
Pittsburgh Magazine - Audience Retargeting - • 300x250; 728x90; 160x600; 300x50; 320x50,pghmagar_email_research-impact_general_pgh,,pghmagar_email_research-impact_general_pgh,2025-09-01 - 2025-09-30,Display,Pittsburgh Magazine,Work That Matters - https://www.cmu.edu/work-that-matters?utm_campaign=research-impact&utm_source=pghmagar&utm_medium=email&utm_content=general_pgh&utm_term=0,pghmagar,email,research-impact,general_pgh,0
Politico - ROS Display,politico_display_research-impact_general_poli,,politico_display_research-impact_general_poli,2025-08-01 - 2025-10-01,Display,Politico,Work That Matters - https://www.cmu.edu/work-that-matters/?utm_campaign=research-impact&utm_source=politico&utm_medium=display&utm_content=general_poli&utm_term=0,politico,display,research-impact,general_poli,0
Politico - Sponsored Article,politico_sponsored_research-impact_general_ble,,politico_sponsored_research-impact_general_ble,2025-10-01 - 2025-11-12,Sponsored Content,Politico,Work That Matters - https://www.cmu.edu/work-that-matters?utm_campaign=research-impact&utm_source=politico&utm_medium=sponsored&utm_content=general_ble&utm_term=0,politico,sponsored,research-impact,general_ble,0
Pittsburgh Post Gazette - Q2 Display,ppg_display_research-impact_general_cmu,,ppg_display_research-impact_general_cmu,2025-10-01 - 2025-10-31,Display,PPG,Work That Matters - https://www.cmu.edu/work-that-matters/?utm_campaign=research-impact&utm_source=ppg&utm_medium=display&utm_content=general_cmu&utm_term=0,ppg,display,research-impact,general_cmu,0
Pittsburgh Post Gazette - Native Article,ppg_sponsoredcontent_research-impact_general_ble,,ppg_sponsoredcontent_research-impact_general_ble,2025-10-06 - 2025-10-19,Sponsored Content,PPG,Work That Matters - https://www.cmu.edu/work-that-matters?utm_campaign=research-impact&utm_source=ppg&utm_medium=sponsoredcontent&utm_content=general_ble&utm_term=0,ppg,sponsoredcontent,research-impact,general_ble,0
Spotify - Audio Ad - Logo,spotify_audio_logo_,,spotify_audio_logo_,2024-11-25 - 2025-03-25,Audio,Spotify,https://www.cmu.edu/?utm_source=spotify&utm_medium=audio&utm_campaign=logo,spotify,audio,logo,,
Spotify - Expert & Anthem,spotify_audio_research-impact_general_poli,,spotify_audio_research-impact_general_poli,2025-07-08 - 2025-12-31,Audio,Spotify,https://www.cmu.edu/work-that-matters?utm_campaign=research-impact&utm_source=spotify&utm_medium=audio&utm_content=general_poli&utm_term=0,spotify,audio,research-impact,general_poli,0
Spotify - Audio Ad - WIWN Ad,spotify_audio_wiwn_,,spotify_audio_wiwn_,2024-11-25 - 2025-03-25,Audio,Spotify,Homepage - CMU - Carnegie Mellon University - https://www.cmu.edu/?utm_source=spotify&utm_medium=audio&utm_campaign=wiwn,spotify,audio,wiwn,,
Spotify - Anthem Video - 1x1,spotify_video1x1_wiwn_,,spotify_video1x1_wiwn_,2024-11-21 - 2025-03-31,Audio,Spotify,Homepage - CMU - Carnegie Mellon University - https://www.cmu.edu/?utm_source=spotify&utm_medium=video1x1&utm_campaign=wiwn,spotify,video1x1,wiwn,,
Spotify - Anthem Video - 9x16,spotify_video9x16_wiwn_,,spotify_video9x16_wiwn_,2024-11-21 - 2025-03-31,Audio,Spotify,Homepage - CMU - Carnegie Mellon University - https://www.cmu.edu/?utm_source=spotify&utm_medium=video9x16&utm_campaign=wiwn,spotify,video9x16,wiwn,,
AI Horizon | Video Campaign,UCM - AI Horizon Campaign Video - 10.12-10.16,,gdn_video__,2024-10-12 - 2024-10-16,Video,Google,Artificial Intelligence - AI at CMU - Carnegie Mellon University - https://ai.cmu.edu/?utm_source=gdn&utm_medium=video&utm_campaign=aihorizons,gdn,video,,,
AI Horizon | Display Campaign,UCM - AI Horizons Campaign -Display - 10.12-10.16,,___,2024-10-12 - 2024-10-16,Display & Search,Google,,,,,,
UCM - AI Horizons - 9.11.2025-9.14.2025,UCM - AI Horizons Display & Video - 9.11.25 - 9.14.25,,___,2025-09-11 - 2025-09-14,Video,Google,,,,,,
[Google] UCM - AI Keyword Campaign - 2.6.2025 - 6.30.2025,UCM - AI Keyword Campaign - 2.6.2025 - 6.30.2025,,___,2025-02-07 - 2025-05-08,Display & Search,Google,,,,,,
[Google] UCM - Brand Awareness - Anthem Video - 2.1.2025 - 6.30.2025,UCM - Brand Awareness - Anthem - Video - 2.1.2025 - 6.30.2025,,___,2025-02-01 - 2025-06-30,Video,Google,Homepage - CMU - Carnegie Mellon University - https://cmu.edu,,,,,
[Google] UCM - Brand Awareness - Expert Video - 2.1.2025 - 6.30.2025,UCM - Brand Awareness - Expert - Video - 2.1.2025-6.30.2025,,___,2025-02-01 - 2025-06-30,Video,Google,https://ai.cmu.edu/research-and-policy-impact,,,,,
[Google] UCM - Brand Awareness - Video - 1.14.2025 - 1.31.2025,UCM - Brand Awareness - Video - 1.14.2025 - 1.31.2025,,___,2025-01-14 - 2025-01-31,Video,Google,Homepage - CMU - Carnegie Mellon University - https://cmu.edu,,,,,
[Google] Brand Lift Campaign,UCM - Brand Lift - Video - 1.14-1.23,,___,2025-01-14 - 2025-01-23,Video,Google,,,,,,
[Google] UCM - Branded Keyword Campaign - 11.11.2024  - 6.30.2025,UCM - Branded Keyword Campaign - 11.11.2024  - 6.30.2025,,___,2024-11-12 - 2025-06-30,Display & Search,Google,Homepage - CMU - Carnegie Mellon University - https://cmu.edu,,,,,
DOT Conference - Bridge Video,UCM - DOT Conference (Bridges Video) - 8.15-8.30,,gdn_video__,2024-08-15 - 2024-08-31,Video,Google,https://ai.cmu.edu/podcast/all-episodes/episode-2-strengthening-americas-bridges-with-ai?utm_source=gdn&utm_medium=video&utm_campaign=dot,gdn,video,,,
DOT Conference - Display,UCM - DOT Conference (Display) - 8.15-8.30,,gdn_display__,2024-08-15 - 2024-08-31,Display & Search,Google,https://www.cmu.edu/news/stories/archives/2024/january/secretary-of-transportation-buttigieg-emphasizes-safety-during-cmu-visit?utm_source=gdn&utm_medium=display&utm_campaign=dot,gdn,display,,,
DOT Conference - Vehicle Video,UCM - DOT Conference (Vehicle Video) - 8.15-8.30,,gdn_video__,2024-08-15 - 2024-08-31,Video,Google,https://ai.cmu.edu/podcast/all-episodes/episode-10-driven-whats-next-for-autonomous-vehicles?utm_source=gdn&utm_medium=video&utm_campaign=dot,gdn,video,,,
[LinkedIn] UCM - LinkedIn Anthem Video - 2.6.2025 - 6.30.2025,Video - Anthem,,linkedin_video_anthem_1x1,2025-02-06 - 2025-06-30,Social,LinkedIn,Homepage - CMU - Carnegie Mellon University - https://www.cmu.edu/?utm_source=linkedin&utm_medium=video&utm_campaign=anthem&utm_content=1x1,linkedin,video,anthem,1x1,
[LinkedIn] UCM - LinkedIn Expert Video - 2.6.2025 - 6.30.2025,Video - Expert,,linkedin_video_expert_Gainey,2025-02-06 - 2025-06-30,Social,LinkedIn,https://ai.cmu.edu/?utm_source=linkedin&utm_medium=video&utm_campaign=expert&utm_content=Gainey,linkedin,video,expert,Gainey,
[Google] UCM - NVIDIA Conference 3.18.2025-3.22.2025,UCM - NVIDIA Conference - 3.18.2025 - 3.22.2025,,___,2025-03-18 - 2025-03-22,Video,Google,"CMU and NVIDIA to Lead Joint Research Center for Robotics, Autonomy & AI - https://www.cmu.edu/news/stories/archives/2024/october/cmu-and-nvidia-to-lead-joint-research-center-for-robotics-autonomy-ai",,,,,
[LinkedIn] UCM - NVIDIA Conference 3.18.2025-3.22.2025,UCM - NVIDIA Conference - 3.18.2025 - 3.22.2025,,linkedin_video_nvidia_,2025-03-18 - 2025-03-22,Social,LinkedIn,"CMU and NVIDIA to Lead Joint Research Center for Robotics, Autonomy & AI - https://www.cmu.edu/news/stories/archives/2024/october/cmu-and-nvidia-to-lead-joint-research-center-for-robotics-autonomy-ai?utm_source=linkedin&utm_medium=video&utm_campaign=nvidia",linkedin,video,nvidia,,
[Podcast] Episode One - Google Ad,UCM - Podcast - S2 E1 - Healing Intelligence Pt. 1 - 4.1-5.1,,___,2025-04-01 - 2025-05-01,Video,Google,,,,,,
UCM - Podcast - S2 E10 - Rubin Observatory - 8.14-9.14,UCM - Podcast - S2 E10 - Rubin Observatory - 8.14-9.14,,___,2025-08-14 - 2025-09-14,Video,Google,Cracking the Cosmic Code: How Software Powers the Rubin Observatory - https://www.youtube.com/watch?v=o60-PQc3P3g,,,,,
Podcast Promo - Ep 11 Podcast Promo - Ep,UCM - Podcast - S2 E11 - Robotics and Agriculture - 8.28-9.28,,___,2025-08-28 - 2025-09-28,Video,Google,Farm to Future How Robotics and AI are Revolutionizing Agriculture - https://www.youtube.com/watch?v=BIzdywtYnBY,,,,,
UCM - Podcast - S2 E12 - Farm to Future - 8.28-9.11-10.11,UCM - Podcast - S2 E12 - Disaster Management and Healthcare - 9.11-10.11,,___,2025-09-11 - 2025-10-11,Video,Google,Critical Choices: AI in Disaster Management and Healthcare - https://www.youtube.com/watch?v=4b0baHtsYN0,,,,,
UCM - Podcast - S2 E13 - Unlocking the Future of Gene Therapy - 9.25 - 10.25,UCM - Podcast - S2 E13 - Unlocking the Future of Gene Therapy - 9.25 - 10.25,,___,2025-09-25 - 2025-10-25,Video,Google,Ep 13 - https://www.youtube.com/watch?v=nvGyFo8q8rI,,,,,
UCM - Podcast - S2 E14 - Guiding a Safe Future for AI Pt 1 - 10.15-11.15,UCM - Podcast - S2 E14 - Guiding a Safe Future for AI Pt 1 - 10.15-11.15,,___,2025-10-15 - 2025-11-15,Video,Google,Ep 14 - https://www.youtube.com/watch?v=rJxVy6G_Jlc,,,,,
UCM - Podcast - S2 E15- Guiding a Safe Future for AI Pt 2 - 10.23-11.23,UCM - Podcast - S2 E15 - Guiding a Safe Future for AI Pt 2 - 10.23 - 11.15,,___,2025-10-23 - 2025-11-15,Video,Google,Ep 15 - https://www.youtube.com/watch?v=Y6om7kdZKtA,,,,,
[Podcast] Episode Two - Google Ad,UCM - Podcast - S2 E2 - Healing Intelligence Pt. 2 - 4.10-5.10,,___,2025-04-10 - 2025-05-10,Video,Google,,,,,,
[Podcast] Episode Three - Google Ad,UCM - Podcast - S2 E3 - What’s Next for Theater Arts - 4.29-5.29,,___,2025-04-21 - 2025-05-29,Video,Google,S2 Episode 3: Curtain Up: What's Next for Theater Arts - https://www.cmu.edu/whats-next-podcast/all-episodes/s2-episode-3-curtain-up-whats-next-for-theater-arts,,,,,
[Podcast] Episode Four - Google Ad,UCM - Podcast - S2 E4 - Deepseek -  5.9-6.9,,___,2025-05-09 - 2025-06-09,Video,Google,,,,,,
[Podcast] Episode Five - Google Ad,UCM - Podcast - S2 E5 - Game Theory Pt. 1 - 5.22 - 6.22,,___,2025-05-22 - 2025-06-22,Video,Google,,,,,,
[Podcast] Episode Six - Google Ad,UCM - Podcast - S2 E6 - Game Theory Pt. 2 - 6.5-7.5,,___,2025-06-05 - 2025-07-03,Video,Google,S2 Episode 6: Game Theory Decoded - Part 2 - https://www.cmu.edu/whats-next-podcast/all-episodes/s2-episode-6-game-theory-decoded-part-2,,,,,
[Podcast] Episode Seven - Google Ad,UCM - Podcast - S2 E7 -  Stress - 6.20-7.20,,___,2025-06-20 - 2025-07-20,Video,Google,Ep 7 - https://www.cmu.edu/whats-next-podcast/all-episodes/s2-episode-7-the-science-of-coping-with-stress,,,,,
UCM - Podcast - S2 E8 - Sound Pt. 1 -  7.21-8.21,UCM - Podcast - S2 E8 - Sound Pt. 1 -  7.21-8.21,,___,2025-07-21 - 2025-08-21,Video,Google,The Science of Sound - Part 1 - https://www.youtube.com/watch?v=hjbFUXpyC1g,,,,,
UCM - Podcast - S2 E9 - Sound Pt. 2 -  7.31-8.31 [Note: Promo updated on 8/6 leading to new podcast w/o sounds],UCM - Podcast - S2 E9 - Sound Pt. 1 -  7.31-8.31,,___,2025-07-31 - 2025-08-31,Video,Google,Ep 9 - https://www.youtube.com/watch?v=aOX-o8W-phg,,,,,
Podcast Promo - Episode 10 Autonomous Vehicles,UCM - Podcast Episode 10 - Autonomous Vehicles - 8.2-9.2,,gdn_storykit_podcast_ep10,2024-08-02 - 2024-09-02,Video,Google,https://ai.cmu.edu/podcast/all-episodes/episode-10-driven-whats-next-for-autonomous-vehicles?utm_source=gdn&utm_medium=storykit&utm_campaign=podcast&utm_content=ep10,gdn,storykit,podcast,ep10,
Podcast Promo - Episode 11 Healthcare Part 1,UCM - Podcast Episode 11 - AI Care Part 1 - 8.26-9.26,,gdn_storykit_podcast_ep11,2024-08-26 - 2024-09-26,Video,Google,https://ai.cmu.edu/podcast/all-episodes/episode-11-ai-care-part-1-robots-and-ai-transforming-healthcare?utm_source=gdn&utm_medium=storykit&utm_campaign=podcast&utm_content=ep11,gdn,storykit,podcast,ep11,
Podcast Promo - Episode 12 Healthcare Part 2,UCM - Podcast Episode 12 - AI Care Part 2 - 9.17 - 10.17,,gdn_storykit_podcast_ep12,2024-09-17 - 2024-10-17,Video,Google,https://ai.cmu.edu/podcast/all-episodes/episode-12-ai-care-part-2-companion-robots-help-the-elderly-feel-less-lonely?utm_source=gdn&utm_medium=storykit&utm_campaign=podcast&utm_content=ep12,gdn,storykit,podcast,ep12,
Podcast Promo - Episode 13 Dino,UCM - Podcast Episode 13 - Dinosaurs - 9.17 - 10.17,,gdn_storykit_podcast_ep13,2024-09-17 - 2024-10-17,Video,Google,https://ai.cmu.edu/podcast/all-episodes/episode-13-paleobionics-dinosaurs-are-back?utm_source=gdn&utm_medium=storykit&utm_campaign=podcast&utm_content=ep13,gdn,storykit,podcast,ep13,
Podcast Promo - Episode 14,UCM - Podcast Episode 14 - Birth of AI Part 1 - 10.4-11.4,,gdn_storykit_podcast_ep14,2024-10-04 - 2024-11-04,Video,Google,https://ai.cmu.edu/podcast/all-episodes/episode-14-mind-to-machine-part-1-a-brief-history-of-ai?utm_source=gdn&utm_medium=storykit&utm_campaign=podcast&utm_content=ep14,gdn,storykit,podcast,ep14,
Podcast Promo - Episode 15,UCM - Podcast Episode 15 - Birth of AI 2 - 10.10-11.10,,gdn_storykit_podcast_ep15,2024-10-10 - 2024-11-10,Video,Google,https://ai.cmu.edu/podcast/all-episodes/episode-15-mind-to-machine-part-2-whats-next-for-ai?utm_source=gdn&utm_medium=storykit&utm_campaign=podcast&utm_content=ep15,gdn,storykit,podcast,ep15,
Podcast Promo - Episode 8 Disaster Relief,UCM - Podcast Episode 8 Disaster Response - 6.27.2024 - 7.27.2024,,gdn_storykit_podcast_ep8,2024-06-27 - 2024-07-27,Video,Google,https://ai.cmu.edu/podcast/all-episodes/episode-8-robots-to-the-rescue-ai-revolutionizes-disaster-response?utm_source=gdn&utm_medium=storykit&utm_campaign=podcast&utm_content=ep8,gdn,storykit,podcast,ep8,
Podcast Promo - Episode 9 Agriculture,UCM - Podcast Episode 9 - Agriculture - 7.19-8.19,,gdn_storykit_podcast_ep9,2024-07-19 - 2024-08-19,Video,Google,Episode 9: AI and Agriculture: How to Pick an Apple - https://ai.cmu.edu/podcast/all-episodes/episode-9-ai-and-agriculture-how-to-pick-an-apple?utm_source=gdn&utm_medium=storykit&utm_campaign=podcast&utm_content=ep9,gdn,storykit,podcast,ep9,
UCM - Work That Mattters Anthem - Linkedin - 7.10-12.31,UCM - Work That Matters Anthem - LinkedIn - 7.10-12.31,,li_video_research-impact_general_cmu,2025-07-08 - 2025-09-30,Social,LinkedIn,Work That Matters - https://www.cmu.edu/work-that-matters?utm_campaign=research-impact&utm_source=li&utm_medium=video&utm_content=general_cmu&utm_term=0,li,video,research-impact,general_cmu,
UCM - Work That Matters Awareness - Display - 7.8-9.30,UCM - Work That Matters Awareness - Display - 7.8-9.30,,___,2025-07-08 - 2025-09-30,Display,Google,Work That Matters - https://www.cmu.edu/work-that-matters,,,,,
UCM - Work That Matters Awareness - Video - 7.8-9.30,UCM - Work That Matters Awareness - Video - 7.18-9.30,,___,2025-07-08 - 2025-09-30,Video,Google,Work That Matters - https://www.cmu.edu/work-that-matters,,,,,
"UCM - Work That Matters Awareness - Video - 7.18-9.30 [Paused, Double Campaign]",UCM - Work That Matters Awareness - Video - 7.18-9.30 [PAUSED],,___,2025-07-18 - 2025-07-29,Video,Google,Work That Matters - https://www.cmu.edu/work-that-matters,,,,,
UCM - Youtube Shorts - 10.1-1.31,UCM - Youtube Shorts - 10.1-1.31,,___,2025-10-01 - 2026-01-31,Display,Google,Work That Matters - https://www.cmu.edu/work-that-matters,,,,,
Wired - Social - Video - ROS & Homepage Takeover,wired_social_wiwn_,,wired_social_wiwn_,2024-10-14 - 2024-10-14,Display & Search,Conde' Nast,Artificial Intelligence - AI at CMU - Carnegie Mellon University - https://ai.cmu.edu/?utm_source=wired&utm_medium=social&utm_campaign=wiwn,wired,social,wiwn,,
